Donor Type,Donor Ethnicity,Donor State of Residence,All Donors,Kidney,Liver,Heart,Pancreas,Lung,Intestine
,,Maryland,3,3,0,0,0,0,0
,,Massachusetts,4,4,2,2,1,0,0
,,Michigan,3,3,0,0,0,0,0
,,Minnesota,6,5,1,1,1,1,0
,,New Jersey,3,3,2,2,2,1,0
,,New York,6,6,2,1,1,0,0
,,North Carolina,2,2,2,1,1,0,0
,,Ohio,3,3,1,1,0,0,0
,,Pennsylvania,1,1,1,0,0,0,0
,,Puerto Rico,1,1,0,0,0,0,0
,,South Carolina,3,3,0,0,1,0,0
,,State unassigned,195,187,99,48,34,14,3
,,Tennessee,2,2,1,1,0,0,0
,,Texas,30,28,16,11,2,1,0
,,Utah,1,1,0,0,0,0,0
,,Vermont,1,1,0,0,0,0,0
,,Washington,5,4,4,2,1,0,0
,,Wisconsin,2,2,0,0,0,0,0
,,,,,,,,,
,Asian,All Donor States of Residence,9780,9150,4037,1153,710,983,55
,,Alabama,40,38,17,7,4,3,1
,,Alaska,25,24,17,7,3,7,0
,,Arizona,101,99,40,18,7,13,0
,,Arkansas,22,20,13,5,2,3,0
,,California,2967,2766,1345,375,200,339,9
,,Colorado,99,94,48,13,6,8,0
,,Connecticut,64,61,21,10,5,6,0
,,Delaware,20,17,11,3,2,3,0
,,District of Columbia,20,18,4,3,2,2,1
,,Florida,275,250,143,45,20,39,4
,,Georgia,159,149,69,22,11,22,2
,,Hawaii,430,413,210,15,27,10,1
,,Idaho,4,4,2,0,0,1,0
,,Illinois,383,353,136,37,30,41,1
,,Indiana,63,59,31,8,11,7,1
,,Iowa,28,28,18,5,4,6,1
,,Kansas,35,34,24,10,5,5,1
,,Kentucky,24,24,10,4,3,3,0
,,Louisiana,63,60,30,12,9,4,0
,,Maine,9,8,5,1,1,1,0
,,Maryland,230,215,98,26,20,33,1
,,Massachusetts,166,154,56,13,11,13,1
,,Michigan,151,147,50,20,9,22,2
,,Minnesota,148,141,34,15,13,15,2
,,Mississippi,20,19,9,5,1,3,1
,,Missouri,68,61,34,10,7,13,3
,,Montana,4,4,4,2,1,0,0
,,Nebraska,20,19,12,1,4,5,0
,,Nevada,146,128,84,23,12,35,0
,,New Hampshire,16,14,5,3,0,2,0
,,New Jersey,483,456,170,42,29,31,1
,,New Mexico,19,17,13,3,0,1,0
,,New York,739,655,286,60,47,29,4
,,North Carolina,84,80,44,16,11,13,1
,,North Dakota,5,5,1,0,0,0,0
,,Ohio,112,106,48,17,18,12,2
,,Oklahoma,35,34,20,8,1,1,1
,,Oregon,81,80,32,13,7,9,0
,,Pennsylvania,229,212,104,35,18,31,1
,,Puerto Rico,1,1,0,0,0,0,0
,,,,,,,,,
,,Rhode Island,17,17,4,2,2,1,0
,,South Carolina,43,40,21,6,4,5,0
,,South Dakota,5,5,2,0,0,0,0
,,State unassigned,831,804,129,36,21,28,2
,,Tennessee,58,56,27,12,8,6,3
,,Texas,517,473,262,86,41,71,5
,,Utah,44,41,21,7,5,4,0
,,Vermont,1,0,1,0,0,0,0
,,Virginia,339,326,128,43,33,38,2
,,Washington,246,235,107,36,23,27,1
,,West Virginia,7,6,3,2,1,2,0
,,Wisconsin,79,75,33,11,11,9,0
,,Wyoming,5,5,1,0,0,1,0
,American Indian/Alaska Native,All Donor States of Residence,1736,1661,677,345,198,162,13
,,Alabama,5,5,1,1,1,0,0
,,Alaska,135,134,78,32,29,17,1
,,Arizona,192,188,48,25,10,18,1
,,Arkansas,4,4,2,0,0,1,0
,,California,127,122,55,33,16,16,1
,,Colorado,30,27,17,13,3,7,1
,,Connecticut,5,5,2,2,2,2,0
,,Delaware,1,1,0,0,0,0,0
,,District of Columbia,1,1,0,0,0,0,0
,,Florida,26,26,16,8,6,2,0
,,Georgia,6,6,1,0,0,0,0
,,Hawaii,4,4,0,1,0,0,0
,,Idaho,18,17,7,6,2,1,1
,,Illinois,13,11,6,2,2,2,0
,,Indiana,4,4,2,1,0,0,0
,,Iowa,7,6,1,1,1,1,0
,,Kansas,16,15,10,6,4,6,1
,,Kentucky,3,2,2,1,1,0,0
,,Louisiana,10,9,3,2,2,0,0
,,Maine,1,1,0,0,0,0,0
,,Maryland,14,14,2,0,0,0,0
,,Massachusetts,7,7,4,3,1,0,0
,,Michigan,33,33,9,2,1,1,0
,,Minnesota,115,110,35,15,13,6,1
,,Mississippi,6,6,3,2,1,0,1
,,Missouri,20,16,13,5,3,3,0
,,Montana,70,68,20,11,6,4,1
,,,,,,,,,
,,Nebraska,15,15,7,5,2,0,0
,,Nevada,18,17,5,4,1,0,0
,,New Jersey,7,7,1,0,0,1,0
,,New Mexico,79,74,26,15,5,5,0
,,New York,34,31,9,8,2,2,0
,,North Carolina,98,93,47,20,15,13,2
,,North Dakota,75,75,13,9,9,5,1
,,Ohio,5,4,2,0,0,0,0
,,Oklahoma,179,167,93,39,14,17,0
,,Oregon,15,14,4,1,0,0,0
,,Pennsylvania,10,9,5,5,1,2,0
,,Rhode Island,5,5,0,0,0,0,0
,,South Carolina,5,5,2,2,1,1,1
,,South Dakota,81,76,43,21,20,9,0
,,State unassigned,16,15,4,2,1,1,0
,,Tennessee,7,6,5,3,2,0,0
,,Texas,38,35,12,6,2,4,0
,,Utah,19,18,5,5,0,0,0
,,Virginia,19,19,5,2,2,2,0
,,Washington,66,65,33,17,8,11,0
,,Wisconsin,63,60,14,6,8,2,0
,,Wyoming,9,9,5,3,1,0,0
,Pacific Islander,All Donor States of Residence,1248,1188,445,121,90,87,4
,,Alabama,1,0,1,1,0,0,0
,,Alaska,10,10,5,0,0,2,0
,,Arizona,14,14,3,1,0,0,0
,,Arkansas,6,6,4,1,0,0,0
,,California,395,376,119,42,21,39,1
,,Colorado,8,7,2,0,0,0,0
,,Connecticut,6,6,0,1,0,0,0
,,Delaware,1,1,0,0,0,0,0
,,District of Columbia,3,3,0,0,0,0,0
,,Florida,23,20,11,2,1,1,0
,,Georgia,10,9,3,2,0,2,0
,,Hawaii,273,261,151,21,32,7,0
,,Idaho,4,4,1,1,0,0,0
,,Illinois,30,28,9,1,3,0,0
,,Indiana,6,5,4,1,1,0,0
,,Kansas,4,4,1,1,1,0,0
,,Kentucky,4,4,1,1,0,0,0
,,Louisiana,1,1,0,0,0,0,0
,,,,,,,,,
,,Maryland,27,27,5,1,3,1,0
,,Massachusetts,4,4,0,0,0,0,0
,,Michigan,17,17,5,3,2,1,0
,,Minnesota,6,6,2,1,2,1,0
,,Mississippi,1,1,0,0,0,0,0
,,Missouri,9,9,6,4,2,3,0
,,Nevada,26,24,18,4,3,3,0
,,New Jersey,27,25,11,2,3,5,1
,,New Mexico,1,1,0,0,0,0,0
,,New York,44,41,11,0,1,2,0
,,North Carolina,4,4,1,1,0,1,0
,,North Dakota,1,1,0,0,0,0,0
,,Ohio,5,5,0,0,0,0,0
,,Oklahoma,7,7,3,2,1,1,0
,,Oregon,22,20,9,4,1,4,0
,,Pennsylvania,13,13,2,0,0,0,0
,,Rhode Island,3,2,2,1,1,0,0
,,South Carolina,6,6,1,1,1,0,0
,,South Dakota,2,2,2,0,2,0,0
,,State unassigned,107,99,10,1,0,3,0
,,Tennessee,4,4,4,2,1,3,1
,,Texas,34,33,9,4,1,3,0
,,Utah,18,17,7,4,0,2,0
,,Vermont,1,1,0,0,0,0,0
,,Virginia,15,15,3,3,1,2,0
,,Washington,41,41,17,5,4,0,1
,,Wisconsin,4,4,2,2,2,1,0
,Multiracial,All Donor States of Residence,2649,2409,1426,485,278,279,34
,,Alabama,10,10,6,3,0,2,0
,,Alaska,7,7,3,2,1,0,0
,,Arizona,49,49,21,14,4,4,1
,,Arkansas,7,7,1,4,0,0,0
,,California,425,404,215,87,38,39,1
,,Colorado,19,16,3,0,0,0,0
,,Connecticut,24,21,9,4,1,2,1
,,Delaware,4,4,4,3,3,2,1
,,District of Columbia,4,4,1,0,0,0,0
,,Florida,89,83,53,20,15,11,3
,,Georgia,35,33,15,11,3,1,4
,,Hawaii,98,96,38,2,7,0,0
,,Idaho,7,7,3,1,1,1,0
,,,,,,,,,
,,Illinois,70,65,12,8,2,2,1
,,Indiana,13,12,3,3,0,0,0
,,Iowa,2,2,0,0,0,0,0
,,Kansas,9,8,3,1,2,1,1
,,Kentucky,10,10,6,3,3,3,1
,,Louisiana,7,7,2,0,0,0,0
,,Maine,5,5,3,2,0,0,0
,,Maryland,41,40,10,3,4,2,0
,,Massachusetts,35,33,16,7,2,0,1
,,Michigan,31,31,4,3,1,2,0
,,Minnesota,23,20,7,4,3,2,2
,,Mississippi,4,3,3,0,1,0,0
,,Missouri,17,16,7,3,0,0,0
,,Montana,3,3,2,0,1,0,0
,,Nebraska,6,6,3,2,1,1,0
,,Nevada,28,24,15,5,4,5,0
,,New Hampshire,3,3,2,2,1,1,0
,,New Jersey,50,50,22,13,5,7,0
,,New Mexico,15,14,5,2,0,0,1
,,New York,256,214,141,60,27,13,5
,,North Carolina,40,38,12,5,1,5,0
,,North Dakota,4,4,1,1,1,0,0
,,Ohio,51,48,13,6,6,5,1
,,Oklahoma,13,12,5,4,2,0,0
,,Oregon,19,17,8,3,1,2,0
,,Pennsylvania,55,54,28,15,5,10,0
,,Puerto Rico,684,585,583,114,107,138,7
,,Rhode Island,3,3,1,1,0,0,0
,,South Carolina,15,14,8,3,0,2,0
,,South Dakota,9,9,2,0,0,0,0
,,State unassigned,62,59,17,7,4,0,0
,,Tennessee,15,13,7,3,2,2,0
,,Texas,125,103,53,20,8,6,1
,,Utah,17,17,4,1,0,0,0
,,Virginia,34,32,12,7,4,2,0
,,Washington,70,67,27,17,6,6,1
,,West Virginia,2,2,0,0,0,0,0
,,Wisconsin,25,25,7,6,1,0,1
Deceased Donor,All Ethnicities,All Donor States of Residence,222013,203365,179950,78066,46502,39371,3386
,,Alabama,3750,3452,3091,1191,602,569,36
,,Alaska,622,604,490,209,150,128,1
,,,,,,,,,
,,Arizona,3771,3593,3106,1339,687,729,45
,,Arkansas,2056,1905,1741,811,418,366,56
,,California,22206,20749,18029,8556,4221,4350,156
,,Colorado,2937,2753,2404,1210,756,489,41
,,Connecticut,1966,1846,1546,725,353,271,21
,,Delaware,1027,940,831,328,203,199,13
,,District of Columbia,560,502,455,185,156,111,8
,,Florida,14567,13009,11843,4587,2680,2389,388
,,Georgia,6486,5610,5469,2366,979,1168,117
,,Hawaii,791,762,576,69,109,32,1
,,Idaho,930,883,753,372,201,148,15
,,Illinois,9630,8705,7468,3052,2651,1846,139
,,Indiana,4736,4386,4062,1950,1217,1002,201
,,Iowa,1949,1847,1623,719,559,348,38
,,Kansas,2568,2378,2111,937,658,496,51
,,Kentucky,2927,2734,2446,1091,699,541,47
,,Louisiana,4044,3573,3613,1498,984,820,75
,,Maine,934,888,718,336,207,126,17
,,Maryland,4570,4184,3787,1436,1161,1004,54
,,Massachusetts,3717,3476,2761,1242,614,502,33
,,Michigan,7804,7232,5822,2548,1425,1548,153
,,Minnesota,3396,3185,2866,1304,1383,686,86
,,Mississippi,2122,1955,1694,720,395,313,63
,,Missouri,5445,4797,4569,1863,1127,1214,102
,,Montana,676,643,554,294,171,103,11
,,Nebraska,1283,1200,1099,443,422,225,35
,,Nevada,1992,1836,1648,706,310,336,21
,,New Hampshire,793,745,605,270,157,135,3
,,New Jersey,5640,5231,4392,1803,1096,780,43
,,New Mexico,1459,1363,1152,543,201,194,18
,,New York,11042,9458,8959,3344,1761,1111,140
,,North Carolina,6264,5749,4985,2437,1520,1319,127
,,North Dakota,464,440,380,171,181,76,13
,,Ohio,8889,8211,7199,2999,2374,1666,137
,,Oklahoma,3061,2836,2400,1094,392,451,31
,,Oregon,2031,1953,1667,761,414,264,10
,,Pennsylvania,12791,11770,10447,4008,2689,2259,177
,,Puerto Rico,1879,1635,1526,355,244,245,29
,,Rhode Island,502,468,356,178,102,58,4
,,South Carolina,3659,3404,3172,1413,760,732,51
,,South Dakota,557,530,487,202,232,124,16
,,,,,,,,,
,,State unassigned,3170,2945,2310,1273,636,449,25
,,Tennessee,5244,4765,4417,2090,1155,970,129
,,Texas,17342,15560,13995,6829,2615,3458,207
,,Utah,1727,1613,1363,702,375,254,13
,,Vermont,398,381,316,138,85,61,3
,,Virginia,4974,4664,4058,1761,915,912,75
,,Washington,3480,3325,2738,1214,723,595,26
,,West Virginia,1603,1483,1367,495,375,269,42
,,Wisconsin,5163,4813,4138,1715,1890,857,42
,,Wyoming,419,396,346,184,112,73,1
,White,All Donor States of Residence,156216,145100,125159,53945,33316,25807,2145
,,Alabama,2800,2621,2271,879,440,398,24
,,Alaska,453,437,357,154,107,94,0
,,Arizona,2598,2485,2115,884,451,469,23
,,Arkansas,1667,1573,1413,651,338,287,42
,,California,11407,10776,9150,4219,2121,1890,56
,,Colorado,2284,2159,1867,945,612,374,32
,,Connecticut,1474,1403,1127,515,250,184,11
,,Delaware,805,754,635,251,146,143,5
,,District of Columbia,81,77,65,24,21,17,1
,,Florida,10085,9066,8038,3047,1706,1520,194
,,Georgia,4132,3678,3423,1527,650,680,69
,,Hawaii,260,255,165,29,39,13,0
,,Idaho,844,803,685,335,183,131,11
,,Illinois,6305,5823,4730,1911,1702,1095,80
,,Indiana,3966,3708,3387,1623,994,817,161
,,Iowa,1811,1724,1508,662,527,313,29
,,Kansas,2138,1985,1740,763,545,385,42
,,Kentucky,2606,2440,2162,968,611,466,40
,,Louisiana,2635,2414,2356,1026,698,530,46
,,Maine,904,861,691,322,198,122,15
,,Maryland,2832,2651,2298,851,698,556,31
,,Massachusetts,3061,2874,2235,977,476,387,22
,,Michigan,6299,5926,4605,2009,1146,1183,108
,,Minnesota,3082,2903,2592,1170,1262,610,78
,,Mississippi,1439,1349,1129,487,272,177,41
,,Missouri,4389,3942,3657,1498,931,933,73
,,Montana,621,592,511,275,158,94,10
,,Nebraska,1105,1036,946,375,381,190,29
,,Nevada,1354,1267,1123,474,212,192,13
,,New Hampshire,750,708,570,251,148,123,3
,,,,,,,,,
,,New Jersey,3605,3387,2728,1083,669,442,20
,,New Mexico,735,683,584,252,101,96,7
,,New York,6670,5879,5308,1912,1074,649,75
,,North Carolina,4516,4200,3526,1726,1092,857,66
,,North Dakota,431,407,353,155,168,66,11
,,Ohio,7455,6956,5963,2468,1959,1315,110
,,Oklahoma,2523,2346,1967,899,312,352,25
,,Oregon,1816,1750,1493,660,369,222,9
,,Pennsylvania,10323,9601,8384,3172,2180,1733,144
,,Puerto Rico,18,14,11,3,0,0,1
,,Rhode Island,419,392,296,148,86,52,2
,,South Carolina,2571,2438,2203,1023,555,459,31
,,South Dakota,484,464,422,172,202,104,15
,,State unassigned,1600,1508,1105,619,283,183,5
,,Tennessee,4232,3885,3533,1674,900,735,91
,,Texas,9888,8985,7886,3799,1502,1764,94
,,Utah,1528,1428,1214,620,341,223,12
,,Vermont,388,373,310,135,84,59,3
,,Virginia,3529,3333,2875,1262,656,603,43
,,Washington,2887,2764,2251,985,604,478,18
,,West Virginia,1500,1393,1275,451,348,243,40
,,Wisconsin,4517,4252,3598,1454,1701,729,33
,,Wyoming,394,372,323,171,107,70,1
,Black,All Donor States of Residence,31290,26758,26810,10963,6472,6672,655
,,Alabama,874,760,759,275,150,158,9
,,Alaska,23,23,20,7,8,6,0
,,Arizona,196,172,174,66,30,43,1
,,Arkansas,308,257,267,127,64,67,13
,,California,1926,1736,1671,725,370,433,16
,,Colorado,149,125,135,64,34,34,0
,,Connecticut,194,171,168,71,35,32,3
,,Delaware,164,133,147,52,38,40,6
,,District of Columbia,445,394,361,146,122,85,6
,,Florida,2065,1749,1818,709,457,435,84
,,Georgia,1939,1563,1694,652,251,394,35
,,Hawaii,8,7,5,0,1,1,0
,,Idaho,11,11,10,4,5,1,1
,,Illinois,2187,1854,1862,717,617,488,42
,,Indiana,580,499,513,247,166,145,31
,,Iowa,69,60,58,32,16,17,5
,,Kansas,174,155,158,65,39,45,3
,,,,,,,,,
,,Kentucky,256,234,225,91,66,62,6
,,Louisiana,1281,1050,1151,415,262,269,28
,,Maine,12,9,11,4,4,1,0
,,Maryland,1428,1234,1228,482,375,355,15
,,Massachusetts,215,193,169,83,39,40,3
,,Michigan,1210,1038,986,431,237,292,40
,,Minnesota,137,122,123,58,59,35,1
,,Mississippi,635,563,529,214,117,130,20
,,Missouri,874,703,760,301,159,233,23
,,Montana,4,3,4,1,2,1,0
,,Nebraska,82,74,72,29,24,17,0
,,Nevada,177,152,151,56,25,34,1
,,New Hampshire,16,12,14,8,5,4,0
,,New Jersey,919,809,767,302,187,139,15
,,New Mexico,40,37,37,14,6,5,0
,,New York,1869,1466,1601,589,300,200,31
,,North Carolina,1376,1198,1148,536,328,353,45
,,North Dakota,7,7,7,3,1,3,1
,,Ohio,1230,1068,1069,445,351,305,20
,,Oklahoma,254,229,206,91,34,50,4
